WT_1_1 WT_2_2 WT_3_3 WT_4_4 WT_5_5 WT_6_6 WT_7_7 WT_8_8 WT_9_9 WT_10_10 WT_11_11 WT_12_12 WT_13_13 WT_14_14 WT_15_15 WT_16_16 WT_17_17 WT_18_18 WT_19_19 WT_20_20 WT_21_21 WT_22_22 WT_23_23 WT_24_24 WT_25_52 WT_26_53 WT_27_61 WT_28_65 WT_29_66 WT_30_72 WT_31_85 WT_32_92 WT_33_94 WT_34_96 WT_35_100 WT_36_102 WT_37_105 WT_38_222 WT_39_224 WT_40_228 SS_1_51 SS_2_54 SS_3_55 SS_4_56 SS_5_57 SS_6_58 SS_7_59 SS_8_60 SS_9_62 SS_10_63 SS_11_64 SS_12_67 SS_13_68 SS_14_69 SS_15_70 SS_16_71 SS_17_73 SS_18_74 SS_19_75 SS_20_76 SS_21_77 SS_22_78 SS_23_79 SS_24_80 SS_25_81 SS_26_82 SS_27_83 SS_28_84 SS_29_86 SS_30_87 SS_31_88 SS_32_89 SS_33_90 SS_34_91 SS_35_93 SS_36_95 SS_37_97 SS_38_98 SS_39_99 SS_40_101 SS_41_103 SS_42_104 SS_43_223 SS_44_225 SS_45_226 SS_46_227 SS_47_229 SS_48_230 SS_49_231 SS_50_232 TS_1_27_t60 TS_3_35_t48 TS_3_36_t96 TS_4_38_t44 TS_4_39_t104 TS_5_41_t44 TS_5_42_t104 TS_5_44_t188 TS_1_25_t0 TS_2_28_t0 TS_2_29_t1 TS_5_42_t104 TS_6_45_t0 TS_6_46_t1 TS_9_116_t4 TS_9_116_t4 TS_9_117_t10
G115 7.04215 7.5996 7.09996666666667 7.45393333333333 6.6561 7.3384 6.9961 6.7369 7.45433333333333 8.82405 7.64976666666667 6.975575 7.31716666666667 7.294825 7.3842 8.39393333333333 6.67735 7.045 7.5386 7.94463333333333 7.42963333333333 6.97863333333333 7.02183333333333 7.31956666666667 6.3275 6.57985 7.68305 6.87655 6.7836 7.03465 7.31335 6.93273333333333 6.88183333333333 6.9845 6.2092 6.82413333333333 6.62285 6.8455 7.44676666666667 7.53575 6.8744 6.47025 6.88275 7.3708 7.46275 7.214975 7.32311666666667 7.0988 6.7826 6.94723333333333 7.0675 7.31356666666667 6.78936666666667 6.9328 6.90646666666667 6.85885 7.11315 6.1404 7.0097 6.48185 7.38975 7.54735 7.10305 7.28465 6.9102 5.9028 6.57795 6.2145 7.6897 7.37675 7.10356666666667 7.1397 7.15486666666667 7.13983333333333 6.69396666666667 7.47193333333333 6.87955 6.87315 6.86625 6.23916666666667 6.69103333333333 6.7876 6.916 7.3272 7.338 7.1671 7.66283333333333 7.2207 6.42443333333333 6.46395 10.572 6.7931 6.58163333333333 7.0258 7.4504 7.0258 7.4504 6.48353333333333 7.69073333333333 7.105 7.1124 7.4504 7.3311 7.2934 6.5961 6.5961 6.6155
G116 10.1075 9.44033333333333 9.8155 9.62503333333333 8.40725 9.7543 8.80416666666667 9.5772 10.1706 9.68815 8.5103 9.165425 8.9397 9.610975 9.2068 9.42423333333333 8.18915 10.0281666666667 8.8118 9.2698 9.47076666666667 10.0524666666667 10.0403333333333 10.3693333333333 9.8231 9.64395 8.5166 9.4797 9.21113333333333 7.24915 9.15745 8.99013333333333 8.88103333333333 7.9987 9.1231 9.08406666666667 9.1115 9.03203333333333 10.0712666666667 8.3192 9.525 10.0785 8.73955 9.0125 8.57995 9.012775 9.31571666666667 9.5726 9.0065 8.82536666666667 9.3543 9.2694 8.90023333333333 8.73515 8.9828 8.1492 9.00605 7.8163 9.53355 9.0027 9.5727 7.55165 9.3965 8.6619 9.389 8.8796 8.3261 7.2654 9.3057 9.1938 9.42653333333333 9.3969 9.33593333333333 9.2131 8.84216666666667 9.16836666666667 7.1004 8.2413 7.23875 9.09306666666667 8.74323333333333 9.21535 9.01996666666667 10.0916666666667 10.1123333333333 9.78293333333333 8.65046666666667 8.5183 8.45983333333333 8.59235 8.3293 6.8031 6.90316666666667 9.22175 8.76446666666667 9.22175 8.76446666666667 9.78513333333333 8.2541 7.9274 7.6351 8.76446666666667 8.1586 7.4382 8.5068 8.5068 9.1792
G117 7.3969 7.47303333333333 8.5889 8.78423333333333 8.72525 7.6882 8.30206666666667 7.0217 9.05033333333333 7.8716 8.52733333333333 8.6682 8.17586666666667 8.9312 8.78136666666667 7.6128 8.71375 8.13486666666667 7.76543333333333 8.68886666666667 8.517 7.28443333333333 7.77593333333333 8.4282 7.43345 7.51655 7.383125 8.0955 7.1238 6.01825 8.24665 7.88983333333333 7.60313333333333 8.52875 7.4811 7.992 8.3742 8.51246666666667 7.3314 6.8392 8.06545 8.2032 8.0895 8.41225 7.290175 7.40745 7.83746666666667 7.9797 9.2665 8.5611 8.2109 6.8033 9.21486666666667 9.0459 8.56916666666667 7.5166 7.88845 5.66905 8.36745 7.7609 8.2695 5.3184 7.90725 6.94375 8.28435 6.6341 7.4851 6.72855 8.1416 8.30125 8.36906666666667 8.37533333333333 8.27076666666667 7.82286666666667 7.8254 7.21756666666667 9.9576 8.58055 9.3394 7.5456 7.14673333333333 8.21035 8.29413333333333 5.5706 6.40113333333333 6.0879 7.31236666666667 7.76563333333333 8.2177 8.369325 10.2929666666667 8.06973333333333 8.00196666666667 8.99035 7.5628 8.99035 7.5628 8.48246666666667 6.54173333333333 8.6083 10.445 7.5628 8.8519 8.9786 6.0633 6.0633 5.801
G118 8.72325 9.02536666666667 9.5776 8.91486666666667 9.0825 9.5012 9.4701 9.4235 9.5146 8.46515 9.11316666666667 9.509375 9.15043333333333 9.530175 9.11713333333333 8.75463333333333 9.27845 9.38993333333333 8.6648 9.20766666666667 9.0384 8.65536666666667 9.40866666666667 9.4303 9.69375 9.7011 9.910425 9.42125 9.3233 9.18685 9.33025 8.90776666666667 9.58596666666667 9.2678 9.12533333333333 8.9216 9.6832 9.5279 8.7844 8.38045 9.50675 9.85215 9.1003 9.296 9.505625 9.6992 9.56053333333333 9.651475 8.75205 8.7942 9.47915 9.5146 8.72903333333333 8.687 8.82733333333333 9.53245 9.62755 9.88395 9.71425 8.82265 9.88405 9.65595 9.77815 9.07945 9.77165 9.3182 9.6348 8.22225 9.39595 9.33325 9.3853 9.3946 9.34306666666667 9.37603333333333 8.8781 9.9947 8.86045 9.3613 9.1043 9.10383333333333 8.90226666666667 9.53365 9.50973333333333 9.1333 9.22096666666667 9.08756666666667 8.25196666666667 8.64686666666667 9.12953333333333 9.20945 10.738 9.03746666666667 9.0175 9.0048 9.41813333333333 9.0048 9.41813333333333 9.498 9.44426666666667 9.2506 9.0264 9.41813333333333 9.355 9.1949 9.1459 9.1459 8.8907
G119 13.6855 12.8766666666667 13.005 11.5816666666667 10.26 12.017 10.7683333333333 11.169 13.324 13.6735 10.0834 10.032975 11.316 12.321 11.0423333333333 13.5386666666667 10.8075 13.271 10.9393333333333 11.6683333333333 11.28 13.476 12.8486666666667 13.4826666666667 12.1215 11.7415 10.42775 11.7705 10.375 10.6488 9.67375 9.05483333333333 10.393 12.343 11.338 9.7878 11.6585 10.6402666666667 12.8606666666667 11.3275 9.75925 9.27255 9.01235 10.6705 10.94425 10.94775 10.573 10.423 11.3185 11.4936666666667 11.5415 9.8822 10.747 10.4295 11.0716666666667 11.773 7.7725 7.6021 7.9236 8.58885 7.56005 9.69585 8.2692 10.01065 10.1604 11.906 12.2205 11.5775 9.92135 9.53375 8.90586666666667 8.5131 8.4461 8.72746666666667 10.7636666666667 10.7976666666667 11.8585 12.063 11.2135 11.359 10.2476 11.183 11.2793333333333 13.416 13.5896666666667 13.117 10.2823333333333 11.8946666666667 11.8773333333333 11.66375 11.652 10.8303333333333 11.3076666666667 8.5192 9.69916666666667 8.5192 9.69916666666667 9.53953333333333 11.1643333333333 7.6141 9.478 9.69916666666667 7.5353 7.8785 8.9718 8.9718 8.9939
G120 9.7925 9.88076666666667 9.97206666666667 10.0621 9.5639 9.2964 9.64933333333333 9.662 10.1129666666667 9.74555 9.66493333333333 9.907825 9.3892 9.71215 9.59973333333333 10.1199 9.38575 10.0743333333333 9.63373333333333 9.7341 9.95623333333333 9.83713333333333 10.1817 9.99073333333333 9.4026 9.384 8.73995 9.53535 9.3558 9.21835 9.6435 9.825 9.65633333333333 9.75895 9.41066666666667 9.612 9.56135 10.1510333333333 10.428 9.3524 9.24005 9.67545 9.78815 10.2845 9.2962 8.9528 9.03205 9.1332 9.3815 9.4826 9.7586 9.7712 9.2123 9.36935 9.54913333333333 9.96165 9.61205 8.65765 9.81835 8.9395 9.655 10.17245 9.78355 10.3345 9.97595 10.08435 10.2361 8.74795 9.6382 9.60535 9.23556666666667 9.3328 9.24063333333333 9.3759 10.0438666666667 9.74953333333333 9.61835 9.85185 9.7643 9.5622 9.62936666666667 9.7062 9.96803333333333 9.7708 9.9378 9.9562 9.74336666666667 9.67846666666667 9.59163333333333 9.7068 11.0193333333333 9.15533333333333 9.0682 8.80105 9.28823333333333 8.80105 9.28823333333333 8.37836666666667 9.28783333333333 9.7382 9.7662 9.28823333333333 9.8916 10.193 9.4956 9.4956 9.813
G121 12.298 11.655 11.543 9.98206666666667 10.3085 11.176 10.4756666666667 10.819 11.6953333333333 12.025 10.2086666666667 10.70275 11.1396666666667 11.162 10.2393333333333 11.477 10.217 11.515 10.8763333333333 10.3823333333333 9.96226666666667 11.9263333333333 11.265 11.781 10.718 10.6665 10.40025 10.724 10.5076666666667 7.70955 10.364 10.2426666666667 10.6896666666667 10.523 10.8546666666667 10.289 10.614 10.68 11.224 10.604 10.445 10.2665 10.4 9.9356 10.23575 10.49425 10.5621666666667 10.4065 9.4006 9.43823333333333 10.6555 10.514 9.56326666666667 9.6133 9.9647 9.558 9.70765 7.1079 9.8348 9.2032 10.20195 8.8353 9.9947 7.5519 10.5745 10.759 10.675 10.0497 10.351 10.13955 10.9336666666667 10.9583333333333 10.9663333333333 10.9623333333333 10.166 10.771 11.6515 10.4015 10.75 10.8663333333333 9.09153333333333 10.462 10.5856666666667 10.477 11.319 11.0583333333333 10.2596666666667 11.1586666666667 11.253 11.34025 9.32013333333333 9.77743333333333 9.91753333333333 10.05815 8.8365 10.05815 8.8365 10.2973333333333 10.1912 10.849 10.848 8.8365 10.902 10.429 9.9529 9.9529 9.797
G122 8.90145 8.6983 8.77953333333333 7.8415 8.32175 8.3291 8.74743333333333 7.9491 8.79426666666667 8.62425 8.02206666666667 8.2767 8.32703333333333 8.2824 8.19333333333333 8.42233333333333 8.55315 8.58043333333333 8.0917 8.12753333333333 7.81466666666667 8.52836666666667 8.81666666666667 8.73556666666667 8.0964 8.06975 7.753925 7.7702 8.00006666666667 5.65435 8.1241 7.747 8.21416666666667 7.9127 7.687 7.71626666666667 8.0707 8.13143333333333 8.22966666666667 7.9597 7.964 7.93 7.88165 8.20915 7.82635 8.002375 8.03401666666667 8.092675 8.3319 8.51306666666667 8.1813 8.406 8.20333333333333 8.18955 8.49823333333333 8.7148 7.8055 5.1219 8.36005 5.49575 8.3832 8.1842 8.78865 8.3835 8.7861 7.4023 7.87115 6.25735 8.06415 8.14615 7.74893333333333 7.84433333333333 7.82113333333333 7.82246666666667 7.74386666666667 8.8018 7.94545 7.9169 8.1798 7.79453333333333 7.03243333333333 7.89125 8.21033333333333 7.18583333333333 8.08966666666667 7.6515 8.65093333333333 7.73596666666667 9.17753333333333 9.099825 9.9417 8.27716666666667 8.1808 7.66085 8.5734 7.66085 8.5734 7.8412 8.3054 7.9876 7.6418 8.5734 8.1333 8.2576 7.8781 7.8781 7.6087
G123 9.73705 9.61373333333333 9.9982 9.35316666666667 9.37585 9.7011 10.3906666666667 9.4089 9.82606666666667 9.7674 8.863 9.897325 9.45403333333333 9.731525 9.17576666666667 9.99083333333333 9.7382 10.1341 9.24906666666667 9.30766666666667 9.06603333333333 9.74703333333333 10.2013333333333 10.1745666666667 10.1295 10.1715 9.2305 10.0362 9.82556666666667 8.3057 9.80825 9.84053333333333 9.6591 9.77055 9.64693333333333 9.78073333333333 10.2915 9.70016666666667 9.60876666666667 8.51915 10.1875 10.2815 10.07175 10.208 9.527975 9.371025 9.63385 9.606525 9.35475 9.12073333333333 10.0746 9.3782 9.5461 9.2418 9.40473333333333 8.3937 9.374 7.26485 9.51395 8.7114 9.55545 9.06495 9.4373 7.48805 9.5484 8.41365 9.1991 6.13475 9.77045 9.717 9.48246666666667 9.40456666666667 9.56006666666667 9.39036666666667 9.82506666666667 9.6588 9.14075 9.848 9.3676 9.6381 9.98393333333333 10.345 9.4743 10.1736666666667 9.77126666666667 9.44516666666667 8.8898 9.34023333333333 9.76513333333333 9.805525 8.51583333333333 8.9429 9.02096666666667 7.96515 8.53646666666667 7.96515 8.53646666666667 7.9074 8.3475 9.6159 8.8971 8.53646666666667 9.4566 9.207 9.5797 9.5797 9.8628
G124 11.0225 10.603 10.5076666666667 9.03823333333333 7.63025 8.2813 9.45616666666667 7.9508 10.3553333333333 10.8155 9.62736666666667 8.27235 8.5944 8.347675 9.3004 10.7276666666667 8.26065 10.4673333333333 8.73916666666667 9.34 9.22803333333333 10.8443333333333 10.182 9.92886666666667 8.61695 8.45105 7.7461 8.6655 8.27973333333333 6.8623 8.1078 8.76456666666667 8.41266666666667 8.7032 8.7965 8.6882 8.5957 8.7893 9.5633 8.6215 8.41735 8.67265 8.77305 9.375 8.358675 8.04095 8.1299 8.187975 8.8824 8.97873333333333 9.06395 9.03586666666667 9.0169 9.0125 9.17926666666667 9.18845 9.2548 6.94405 9.2755 6.52035 9.46295 9.0433 9.36215 9.1689 9.9423 8.42675 9.57915 6.54545 8.20805 8.18095 8.43616666666667 8.53043333333333 8.41143333333333 8.5082 8.96586666666667 9.38976666666667 9.56295 8.53075 9.66105 8.8722 8.5372 8.7224 9.44096666666667 9.3588 9.46706666666667 9.00633333333333 9.4954 8.8612 9.75943333333333 10.1123 7.7895 7.7258 7.70166666666667 8.7023 8.94923333333333 8.7023 8.94923333333333 8.41403333333333 9.13763333333333 7.5851 8.3915 8.94923333333333 7.6996 8.2642 9.1934 9.1934 9.4105
G125 4.31425 4.55356666666667 4.7325 8.53743333333333 10.516 9.628 10.1476666666667 7.7398 5.10826666666667 6.13615 7.89143333333333 10.75325 8.73393333333333 9.844775 7.60866666666667 5.4368 10.475 4.76453333333333 7.7722 8.5725 8.8084 4.4282 4.9632 5.77383333333333 10.12245 10.482 8.219775 10.08875 11.3093333333333 4.70975 10.9165 10.7906666666667 11.509 9.9554 9.4932 10.8293333333333 9.8749 10.2373 6.653 6.5038 10.4625 9.88455 10.00955 9.5192 9.427775 8.95075 9.50905 10.2585 6.71665 6.62606666666667 10.0756 10.3721333333333 6.37096666666667 6.1192 7.37966666666667 5.0729 7.82965 6.078 8.26135 5.3417 7.7625 5.5005 7.52965 6.0214 7.12775 4.12195 6.08065 4.69805 10.733 11.123 10.1408666666667 10.098 10.049 9.81386666666667 11.2293333333333 8.0809 7.5779 10.056 6.53855 9.32463333333333 10.6445666666667 9.7857 10.0779666666667 7.04413333333333 6.9751 7.04356666666667 6.7119 7.6709 8.26543333333333 8.3341 11.71 8.865 8.43646666666667 5.70155 5.18573333333333 5.70155 5.18573333333333 5.19596666666667 6.2993 9.9053 8.3105 5.18573333333333 10.061 7.747 7.4588 7.4588 7.9744
G126 13.251 13.111 11.9066666666667 8.05523333333333 6.1933 8.2726 9.28266666666667 9.1379 11.5006666666667 13.248 7.69973333333333 8.2306 8.83796666666667 7.61465 7.5562 13.3733333333333 6.7609 12.2303333333333 9.85823333333333 7.42213333333333 7.45353333333333 13.075 11.87 11.0073333333333 8.4992 9.4597 10.47975 10.0065 7.27153333333333 7.7341 11 9.69706666666667 7.66456666666667 7.12615 8.344 9.5296 7.82125 9.6015 12.7806666666667 11.591 8.81745 8.9501 10.658 10.5115 9.773775 10.34975 10.486 10.93225 10.61 10.37 10.00155 8.78403333333333 10.384 10.213 9.62406666666667 10.394 6.9437 6.81 7.39615 6.4458 7.2424 6.9478 8.0106 7.85575 8.66205 11.663 10.9215 9.75865 10.6985 11.0355 9.37776666666667 8.71593333333333 8.1638 7.68603333333333 9.04263333333333 8.79773333333333 8.6854 7.07545 8.8682 8.36606666666667 8.51693333333333 8.9836 10.6113333333333 11.6896666666667 11.6993333333333 11.5656666666667 10.9333333333333 9.61693333333333 11.8353333333333 11.72575 9.6103 8.0401 8.72346666666667 10.9325 10.0781333333333 10.9325 10.0781333333333 11.292 8.51986666666667 8.742 9.2245 10.0781333333333 9.0345 8.9331 10.224 10.224 10.689
G127 11.2925 10.879 10.0713 9.7157 7.798 8.5952 9.5291 8.7079 10.0867 10.4565 9.67226666666667 9.18115 9.608 9.044225 10.1519 10.3963333333333 7.7954 10.2269666666667 9.64296666666667 10.091 9.59336666666667 11.0773333333333 9.9734 9.89983333333333 10.272 9.1829 11.40925 9.53445 11.438 8.32725 11.011 9.69583333333333 10.9733333333333 8.2057 9.71336666666667 9.8647 9.3739 11.11 10.6893333333333 10.6105 10.2716 10.815 10.3372 9.94465 10.50025 11.69475 11.8305 11.64675 8.7689 8.8182 9.4484 12.304 9.09166666666667 9.14595 8.8181 9.1415 10.66035 9.05395 10.6435 8.07995 11.488 8.89965 11.4015 8.1034 11.7755 10.509 11.337 9.88265 11.08 11.101 9.05753333333333 9.18886666666667 9.01433333333333 9.13073333333333 9.80656666666667 11.7013333333333 7.82405 8.50245 8.0341 9.7131 9.5503 10.2585 10.7276666666667 11.2 10.9093333333333 10.6826666666667 10.915 10.5023333333333 10.7023333333333 11.1635 9.82686666666667 7.21713333333333 7.2578 9.2025 9.5355 9.2025 9.5355 8.50723333333333 7.18553333333333 8.7056 8.8148 9.5355 8.6329 8.6934 10.362 10.362 10.549
G128 10.987 10.9023333333333 10.3686666666667 9.54386666666667 10.244 10.362 10.248 10.246 9.4268 10.922 9.731 10.217 9.97286666666667 10.39025 9.74493333333333 11.0266666666667 10.1955 9.9186 10.3673333333333 10.0986666666667 9.51116666666667 11.1883333333333 9.77226666666667 9.50183333333333 10.1005 10.4345 9.59175 10.05255 9.4141 7.2041 9.3715 9.79876666666667 10.1080333333333 10.304 10.1633333333333 9.8156 10.00065 9.38916666666667 9.85006666666667 10.0155 9.9299 9.85515 10.4855 9.8485 9.63165 9.54075 9.37696666666667 9.391275 9.5755 9.85983333333333 9.9906 9.4001 9.77956666666667 10.0807 9.94313333333333 9.41865 9.42235 7.8548 9.43715 8.5213 9.87585 9.18745 9.9728 9.7596 10.8525 10.7305 11.235 10.2631 9.5444 9.5873 9.60476666666667 9.6038 9.5141 9.51903333333333 9.7756 9.0867 11.045 10.472 10.6455 10.1903333333333 8.882 9.77975 9.48963333333333 8.9625 9.82433333333333 9.89906666666667 10.1276 10.9773333333333 10.0815333333333 10.36625 10.7703333333333 10.1012 9.937 10.3205 9.5527 10.3205 9.5527 10.1093333333333 10.5265333333333 10.376 10.104 9.5527 10.146 10.022 9.8999 9.8999 9.4241
G129 7.6224 7.56546666666667 7.6764 8.0585 7.91315 8.4198 9.17896666666667 8.5321 8.03456666666667 7.3634 7.91846666666667 8.756775 8.74896666666667 8.534525 7.83693333333333 7.09023333333333 7.5507 7.86856666666667 8.52596666666667 8.0542 7.8933 7.26316666666667 7.857 7.59046666666667 8.8667 8.97975 8.235825 8.7685 8.52746666666667 7.21275 9.12295 8.31066666666667 8.11526666666667 8.94845 8.7294 8.20456666666667 8.5935 9.22516666666667 8.16196666666667 8.51455 8.38785 8.9826 8.80855 8.7026 8.323175 8.112725 8.24823333333333 8.31415 8.1537 7.9348 8.8044 8.3066 7.94533333333333 7.8707 7.90626666666667 7.66455 7.24295 6.56665 7.9606 7.20615 7.55095 5.9375 7.0756 7.1592 6.53355 5.61335 5.94605 4.5087 9.2475 9.1462 9.1448 9.1197 9.1272 8.74116666666667 8.2705 8.24176666666667 9.0467 8.99155 9.1474 8.78336666666667 7.53126666666667 8.68605 9.24 8.10613333333333 8.63803333333333 8.40906666666667 8.11773333333333 7.6196 9.21323333333333 9.273925 9.28473333333333 7.76163333333333 7.98563333333333 9.19675 8.05733333333333 9.19675 8.05733333333333 9.2889 7.80956666666667 8.6761 8.3376 8.05733333333333 8.817 8.5816 7.6291 7.6291 7.5619
G130 11.118 11.5136666666667 10.9403333333333 10.0252 9.18595 8.6729 8.7331 8.5703 10.878 12.005 10.1179 9.165525 8.67896666666667 8.604 10.2126666666667 11.8626666666667 9.5262 11.0446666666667 8.35233333333333 9.7152 9.70373333333333 11.5063333333333 11.161 11.0293333333333 8.95855 8.9893 9.46425 8.76275 8.60356666666667 9.6708 9.8365 8.62636666666667 9.05866666666667 8.83675 8.54273333333333 8.4409 9.44045 9.09083333333333 11.441 10.4915 9.1288 8.8969 8.924 9.2617 9.05655 10.050475 9.94476666666667 10.04545 10.51 10.3706666666667 8.69015 8.61136666666667 10.5963333333333 10.4625 10.0343666666667 10.31715 9.8438 8.15085 9.7021 9.05335 9.93365 10.571 10.3075 11.131 10.72 11.086 11.045 10.28265 9.7532 9.8745 8.87706666666667 8.95123333333333 8.82793333333333 8.84673333333333 8.97023333333333 9.42316666666667 8.4301 8.9717 8.2161 8.65636666666667 8.46176666666667 9.23855 9.32216666666667 10.1051333333333 10.1627333333333 10.7303333333333 10.0564 8.78223333333333 9.0928 9.0346 9.73816666666667 9.29696666666667 9.11676666666667 10.3405 11.1696666666667 10.3405 11.1696666666667 10.5643333333333 10.4553333333333 9.1442 8.4481 11.1696666666667 9.0517 8.8118 8.1599 8.1599 7.9546
G131 6.2239 7.0609 6.33543333333333 6.83836666666667 7.1555 6.895 7.4089 8.6156 6.53123333333333 7.39535 6.60453333333333 7.5148 7.20343333333333 7.243325 6.36023333333333 6.8856 7.0089 6.42606666666667 7.9522 6.496 6.5412 6.4627 6.5267 6.72313333333333 7.4502 7.55455 6.88035 7.514 7.3642 7.3203 6.79835 6.73036666666667 7.13323333333333 7.1591 7.15503333333333 6.58956666666667 7.12015 7.00613333333333 8.313 7.71455 7.22495 7.39425 7.7239 7.959 6.389025 6.678675 6.60935 6.909125 6.3658 6.6162 7.60515 7.21883333333333 6.5116 6.7193 6.72223333333333 5.589 5.27305 7.34805 5.39055 6.57025 5.5833 5.73135 5.6533 5.2865 5.30645 4.93165 5.2285 5.0267 6.9272 6.9563 6.6999 6.88993333333333 6.60773333333333 6.6414 6.1911 7.05006666666667 7.96505 7.12505 7.99075 7.38183333333333 6.649 7.1208 7.0593 8.58706666666667 9.0199 8.54376666666667 7.25286666666667 7.13696666666667 9.12483333333333 9.01545 9.46036666666667 7.52646666666667 7.46136666666667 6.56385 7.4537 6.56385 7.4537 6.5558 7.19336666666667 7.5706 8.8038 7.4537 7.757 7.8613 9.0971 9.0971 9.4478
G132 11.34 11.3153333333333 10.1450666666667 9.10366666666667 7.73185 7.5971 7.84626666666667 8.8053 10.6986666666667 11.307 9.54733333333333 7.645975 8.05606666666667 7.190775 8.8343 11.0093333333333 8.39125 10.2756666666667 8.6147 8.82413333333333 9.52786666666667 11.5603333333333 10.3476666666667 10.2643333333333 8.4186 8.59335 10.097875 8.5999 7.9527 8.45575 10.1085 8.94586666666667 8.61093333333333 7.9946 8.86686666666667 9.02596666666667 7.2287 9.58476666666667 11.8603333333333 11.403 8.20275 7.24955 8.36755 9.29405 9.278825 10.22175 10.3695 10.33675 10.2855 10.3636666666667 8.71405 9.12586666666667 10.3573333333333 10.3575 10.239 9.8912 5.83815 6.22385 5.3652 5.3502 5.6193 6.4829 6.27785 9.0772 8.4072 10.14955 9.5785 8.976 9.95765 9.93475 7.1747 7.01126666666667 7.05006666666667 6.9624 9.60483333333333 9.43886666666667 8.1796 7.8129 8.47165 9.0078 9.2621 7.9551 10.0921333333333 11.4656666666667 11.2546666666667 11.1966666666667 10.573 9.4804 8.99326666666667 8.784 9.78873333333333 8.7542 8.963 9.8415 10.343 9.8415 10.343 9.75616666666667 9.42413333333333 7.1901 8.1976 10.343 7.376 8.0129 9.7745 9.7745 10.433
G133 9.19235 8.73626666666667 9.2629 10.4413333333333 9.9729 10.778 10.84 9.8889 9.22356666666667 9.44025 9.919 10.58025 10.7626666666667 10.89425 10.4466666666667 8.88426666666667 10.4155 9.04363333333333 10.5276666666667 10.4786666666667 10.0756666666667 8.4146 9.31696666666667 9.0981 11.0455 11.201 10.7405 11.12 10.6346666666667 9.7133 10.423 10.3893333333333 10.5146666666667 9.7846 10.3323333333333 10.349 10.6475 10.958 10.19 9.9493 10.925 11.094 11.0625 11.41 10.901 11.1635 11.2553333333333 11.10725 10.2265 10.315 11.0705 10.9643333333333 9.93063333333333 9.90175 10.1609333333333 9.82075 10.958 8.7931 10.745 9.87255 10.7385 9.41205 10.4435 8.98325 8.69 8.8316 7.77185 8.53235 10.523 10.447 10.2713333333333 10.229 10.2333333333333 10.207 10.1265666666667 11.338 8.3872 9.91015 8.4797 10.2823333333333 9.73146666666667 10.612 10.9596666666667 10.257 10.6593333333333 10.46 10.0131333333333 9.7475 9.7878 9.9554 10.6169666666667 9.0328 9.01253333333333 9.868 10.0030333333333 9.868 10.0030333333333 9.2244 10.1785 9.9324 8.7475 10.0030333333333 9.9749 9.3389 10.024 10.024 9.9425
G134 5.74105 6.78966666666667 5.37063333333333 4.63133333333333 5.18775 5.3191 5.51576666666667 4.9348 5.1503 6.0915 4.8668 5.364325 5.43933333333333 5.441025 4.5242 6.3976 5.2029 5.06296666666667 5.36073333333333 4.857 4.7356 6.30636666666667 5.66523333333333 5.1516 5.0296 4.91455 4.993525 4.8949 4.86793333333333 6.60205 4.7281 4.747 4.39566666666667 4.70885 4.50033333333333 4.6037 4.6479 4.56976666666667 4.532 5.0909 4.9837 4.9087 4.723 6.97485 4.824125 4.654975 4.6415 4.762475 4.73445 4.67033333333333 4.8794 4.5995 4.8142 4.97655 4.75223333333333 4.44195 5.16305 6.1576 5.0262 6.12485 4.6224 5.58695 4.93565 6.19965 5.53765 5.7476 5.24155 5.3518 4.89505 4.9422 4.74793333333333 4.72706666666667 4.99113333333333 4.99206666666667 4.7078 4.5148 4.4631 4.9348 4.37185 4.68263333333333 4.90646666666667 4.80005 4.3154 4.7201 4.5413 4.4107 6.28413333333333 6.32826666666667 4.9995 5.034775 10.9903333333333 5.15116666666667 5.02663333333333 5.24255 5.0025 5.24255 5.0025 4.73676666666667 5.646 5.0632 5.2297 5.0025 4.9156 5.2253 4.9194 4.9194 5.3121
